id,latitude,longitude
696,-10.90688266,-37.04819138
2519,-10.92661333,-37.10207667
11431,-10.97584833,-37.04712833
13869,-10.90329816,-37.08896337
13357,-10.97468607,-37.0430797
10207,-10.89709833,-37.079705
2733,-10.949065,-37.074329999999996
4755,-10.91844448,-37.05878222
2217,-10.913925,-37.08898
8863,-10.92390353,-37.04462972
18662,-10.96982678,-37.05833942
13192,-10.94437398,-37.0467745
7017,-10.93007984,-37.06072475
4137,-10.46212985,-36.63919038
14686,-10.8968629,-37.0535447
3438,-10.44751652,-36.513833500000004
15447,-10.85391409,-37.06291073
11861,-10.89526512,-37.05141111
17214,-10.94080383,-37.05903377
18683,-10.97060352,-37.05405053
2467,-10.925075,-37.10473333
5673,-10.90937817,-37.05747018
14729,-10.91852359,-37.05192501
2137,-10.98253167,-37.04954
3936,-10.49282895,-36.57239591
2462,-10.92460333,-37.10467667
2972,-10.92652167,-37.10238333
9924,-10.89711167,-37.07970167
1063,-10.89688178,-37.05708553
18862,-10.94478072,-37.06033758
13988,-10.91859375,-37.06322899
15088,-10.92284449,-37.0474019
11302,-10.91090043,-37.04779143
17918,-10.91847899,-37.07485392
4298,-10.38377991,-36.86569463
9121,-10.95271845,-37.05767952
15835,-10.95434927,-37.05283898
6913,-10.93877524,-37.06369765
14471,-10.91774297,-37.08590344
12120,-10.95260215,-37.05777086
14675,-10.89686185,-37.05354554
12778,-10.8968668,-37.05350877
13267,-10.95160577,-37.04579273
3079,-10.9000924,-37.05685885
9786,-10.89709333,-37.07970833
3744,-10.44111183,-36.49725805
17266,-10.93358039,-37.05319382
15672,-10.91845773,-37.05361996
10191,-10.897135,-37.07962333
10208,-10.89709833,-37.07971333
1324,-10.91848552,-37.07858075
16834,-10.92439064,-37.0805485
195,-10.97467334,-37.06824215
3341,-10.9076352,-37.07315147
3054,-10.92575333,-37.10318333
13891,-10.90361762,-37.07664576
10600,-10.93863716,-37.07685766
5439,-10.90792618,-37.09120379
10374,-10.91565249,-37.06842168
713,-10.908878999999999,-37.052361299999994
2384,-10.91742,-37.08739833
14004,-10.91868991,-37.06799362
17060,-10.91848511,-37.07560213
16437,-10.9451844,-37.04853853
11361,-10.97569667,-37.04700667
2789,-10.91752,-37.086909999999996
4474,-10.35959288,-36.75373938
11988,-10.92769484,-37.04331951
3175,-10.90940691,-37.07102637
15335,-10.90683208,-37.07188292
15942,-10.88976725,-37.0062817
12962,-10.97585185,-37.04713526
9456,-10.90394132,-37.05041912
13134,-10.94418122,-37.04672
3111,-10.90528745,-37.06072042
16464,-10.94518028,-37.04854694
13821,-10.93863756,-37.08153256
19532,-10.94325516,-37.07723276
16466,-10.94518071,-37.04854733
1674,-10.916805,-37.05164333
11890,-10.90214051,-37.05040742
13838,-10.92462265,-37.08052414
945,-10.90489687,-37.06043854
11767,-10.967395,-37.04297333
4759,-10.91846829,-37.06220078
13248,-10.93456506,-37.05003457
16121,-10.92995768,-37.045611799999996
12752,-10.89678203,-37.05344409
17643,-10.94607784,-37.07138601
3749,-10.42259599,-36.68823351
9433,-10.89933327,-37.05062937
9026,-10.94981109,-37.07161317
19509,-10.95217004,-37.06034977
4565,-10.37637591,-36.81880966
4566,-10.37709084,-36.81924569
9766,-10.89709333,-37.07970833
7006,-10.93734194,-37.06287801
4873,-10.89732716,-37.05350957
17393,-10.93244624,-37.05721097
14801,-10.89683459,-37.05351843
1376,-10.90539333,-37.05308667
1901,-10.94116833,-37.05049333
18411,-10.90337315,-37.07551483
13222,-10.96775317,-37.0416636
17439,-10.93406665,-37.06183486
12595,-10.94863639,-37.07157524
16478,-10.94517961,-37.04854604
15189,-10.8549344,-37.06009447
4308,-10.38404387,-36.86859525
11694,-10.94004,-37.05036
11031,-10.94404387,-37.04711887
17271,-10.93362055,-37.05323045
13183,-10.93456506,-37.05003457
18659,-10.96983962,-37.06043622
6766,-10.89695877,-37.05758255
5101,-10.90778948,-37.07328197
11069,-10.94963557,-37.04544706
13406,-10.967216,-37.04288773
5219,-10.89847388,-37.0613637
3795,-10.41391209,-36.69849304
1052,-10.89629152,-37.05375495
13243,-10.93371325,-37.04981733
12060,-10.94982127,-37.07167744
3811,-10.45699139,-36.52101753
9232,-10.92523837,-37.04389281
3846,-10.4053829,-36.70759169
19201,-10.94246567,-37.07770981
11386,-10.97580667,-37.04705333
4947,-10.903924,-37.06024892
19089,-10.94451276,-37.08784359
15368,-10.87484912,-37.05183428
4064,-10.34860912,-36.78206259
634,-10.90976656,-37.07119258
19511,-10.95184936,-37.0620952
11315,-10.9072574,-37.0481381
13353,-10.97263488,-37.04243557
6121,-10.97943509,-37.05349448
4432,-10.39091771,-36.72294249
8969,-10.95450396,-37.05413506
18616,-10.97028482,-37.05383695
12342,-10.89670255,-37.0533586
12035,-10.95343061,-37.05246149
15523,-10.89423422,-37.05252755
1319,-10.91833543,-37.07477267
13764,-10.9832298,-37.05612801
6978,-10.94688606,-37.07091845
4674,-10.90888295,-37.05223344
4146,-10.36924871,-36.80911414
14866,-10.96795053,-37.04149641
4077,-10.47459104,-36.62328758
6023,-10.93433556,-37.0500854
983,-10.89876458,-37.05808451
7105,-10.90344408,-37.05900858
18439,-10.90366832,-37.07975106
4113,-10.35600479,-36.80028672
7007,-10.93656498,-37.06285084
5495,-10.93862847,-37.08164704
11750,-10.95842167,-37.04445
14919,-10.94053311,-37.05089044
14530,-10.96839826,-37.04157728
11189,-10.94116071,-37.05018996
4052,-10.34841011,-36.77651492
15342,-10.9083868,-37.07206491
15977,-10.8999662,-37.03215726
3015,-10.926655,-37.10226833
16672,-10.94828913,-37.06490553
3455,-10.46119852,-36.52412197
16354,-10.94119871,-37.05772369
8695,-10.89686952,-37.05349694
16389,-10.9448231,-37.04774675
17571,-10.96139427,-37.06901288
5587,-10.93932912,-37.06376268
12118,-10.95275737,-37.05785347
995,-10.89873677,-37.05793122
5992,-10.92126886,-37.04688147
3257,-10.909790600000001,-37.07113355
5802,-10.89678456,-37.05692059
17218,-10.940549800000001,-37.05867265
13023,-10.97583829,-37.04717067
16565,-10.9708317,-37.06762358
6107,-10.96845453,-37.05360999
6317,-10.95566802,-37.05318273
18516,-10.83459275,-37.06770154
7,-10.93834606,-37.06258756
16784,-10.934069500000001,-37.08289777
909,-10.91145419,-37.06586694
3503,-10.48742722,-36.56344834
901,-10.9112987,-37.06916358
7354,-27.33461206,-48.62687315
13459,-10.91860876,-37.05892544
1254,-10.91603673,-37.05279344
19248,-10.94390197,-37.08863472
13214,-10.96700407,-37.04291424
977,-10.89876544,-37.05826351
3956,-10.37067905,-36.74285386
752,-10.91830991,-37.047182299999996
6260,-10.98359618,-37.05417284
2513,-10.92667333,-37.10219
280,-10.91861101,-37.06398616
19032,-10.97032351,-37.0674108
18006,-10.91464907,-37.06712304
1396,-10.90809,-37.05176333
14915,-10.94068915,-37.05050245
1667,-10.91525833,-37.05157667
9023,-10.94979185,-37.07164692
3201,-10.90972974,-37.07028255
16570,-10.96755002,-37.06512875
11450,-10.92272667,-37.04729833
5346,-10.90576216,-37.07560776
14018,-10.91834476,-37.07429505
11190,-10.91775722,-37.04695043
16960,-10.95673253,-37.04552085
1112,-10.90303765,-37.05884853
11266,-10.90302819,-37.05270868
18769,-10.94381572,-37.08860626
13009,-10.97583993,-37.04717085
15878,-10.98739808,-37.05301583
16080,-10.91057026,-37.04800618
19520,-10.94833086,-37.07200528
18297,-10.92276021,-37.04732998
1126,-10.90483354,-37.0605773
2013,-10.97132167,-37.05372667
114,-10.9425804,-37.06096802
10477,-10.90620296,-37.06119443
7557,-10.89682828,-37.05352295
10494,-10.91012589,-37.06381172
13789,-10.96965368,-37.05895179
4478,-10.35690843,-36.75638292
6312,-10.95920857,-37.05441487
14815,-10.9444944,-37.04688583
16497,-10.98874889,-37.04973078
4709,-10.91523487,-37.04787634
9050,-10.95084651,-37.06805778
8910,-10.93934945,-37.05088383
7477,-10.9133392,-37.087011100000005
9637,-10.94981198,-37.07157294
11070,-10.95011566,-37.04544955
16870,-10.91861021,-37.07952027
757,-10.91835246,-37.04833939
16376,-10.94402341,-37.04728136
17812,-10.92490114,-37.10369874
2755,-10.914225,-37.08876667
10020,-10.89708667,-37.07971833
13708,-10.94764432,-37.07340288
3634,-10.45226823,-36.640124
4269,-10.43155622,-36.66854966
4020,-10.35363377,-36.7617051
16261,-11.01135908,-37.077743100000006
12498,-10.93409877,-37.04995404
14291,-10.95583527,-37.06940177
4008,-10.35534106,-36.75808717
10430,-10.93436917,-37.07527018
13657,-10.92662506,-37.1023168
4097,-10.35300831,-36.7952118
1959,-10.967165,-37.04360333
17689,-10.94399995,-37.06864976
16726,-10.94227709,-37.07790386
14252,-10.96112153,-37.06900491
14317,-10.95046482,-37.06885813
1817,-10.93042167,-37.04631667
13982,-10.91852832,-37.0585035
16489,-10.99312692,-37.05279647
6073,-10.95278487,-37.05223563
13282,-10.96766175,-37.04175878
4666,-10.38613113,-36.89306662
775,-10.91840084,-37.05276094
4487,-10.35495283,-36.75894573
19047,-10.97338324,-37.06844766
6772,-10.89784929,-37.05837899
16798,-10.93185859,-37.08221029999999
12460,-10.92290312,-37.04491776
1076,-10.89742085,-37.05802202
17341,-10.93205103,-37.0581615
15611,-10.90829431,-37.07309861
11078,-10.94537021,-37.04595045
13293,-10.97516631,-37.04324123
16510,-10.98728981,-37.05152434
352,-10.92292039,-37.10514096
14509,-10.90960941,-37.09194035
4875,-10.89717581,-37.05381169
5528,-10.94677036,-37.07111451
9367,-10.89673312,-37.05331609
797,-10.91842257,-37.05705144
3504,-10.48795039,-36.56433846
16561,-10.97290662,-37.06931977
13058,-10.95057952,-37.0454934
12208,-10.9241285,-37.04392124
11065,-10.94777636,-37.04565173
2876,-10.92524833,-37.10426167
13343,-10.96679686,-37.04273722
19396,-10.96556564,-37.05333352
13259,-10.94479478,-37.04656781
5661,-10.91467295,-37.05742194
6963,-10.94726318,-37.07149202
19077,-10.94343676,-37.088655200000005
8687,-10.89710519,-37.05345695
11465,-10.92272833,-37.047265
11513,-10.9227,-37.04730833
12067,-10.94981985,-37.07167315
18603,-10.96752712,-37.05346771
11633,-10.92260333,-37.04717333
2506,-10.92662167,-37.10228
203,-10.97496155,-37.06788944
13478,-10.91834894,-37.07375642
214,-10.90856335,-37.04811518
1069,-10.89707767,-37.05775834
16840,-10.92439113,-37.08056412
6038,-10.93472737,-37.05028873
13887,-10.90361769,-37.07664576
1005,-10.89841719,-37.05791092
13418,-10.96755084,-37.04452857
10317,-10.90689535,-37.06175581
4958,-10.90633685,-37.06129554
8852,-10.91830801,-37.04681059
18657,-10.96971625,-37.06085194
3912,-10.38651092,-36.72725624
3741,-10.42528688,-36.68617671
2924,-10.92664667,-37.10206333
1176,-10.90625685,-37.07177615
3726,-10.44591654,-36.49784784
17165,-10.97140843,-37.06807081
13391,-10.95870477,-37.04433478
3037,-10.926169999999999,-37.10342667
5464,-10.92306874,-37.08135072
14251,-10.96163892,-37.06901336
6171,-10.98615176,-37.06533332
6987,-10.94391111,-37.06894126
14666,-10.89686056,-37.05354603
7362,-27.32935036,-48.62674152
11046,-10.94672526,-37.04645602
5799,-10.89653134,-37.05566651
8879,-10.93185312,-37.04805127
14512,-10.91005582,-37.0923171
11939,-10.91228444,-37.04807355
10113,-10.89711667,-37.07969833
17508,-10.93957366,-37.06324819
794,-10.91844117,-37.05698978
2706,-10.96148333,-37.07695
12453,-10.91850152,-37.04679985
4175,-10.45226823,-36.640124
3773,-10.41741892,-36.69322719
18394,-10.90499009,-37.062422399999996
15796,-10.93275761,-37.04895711
19437,-10.96674652,-37.05908179
17342,-10.93192987,-37.05833827
14418,-10.92504929,-37.08049537
5484,-10.93454631,-37.08308465
16507,-10.98728958,-37.05152267
14660,-10.89685923,-37.0535474
16785,-10.93350265,-37.08277675
13308,-10.92923526,-37.04466711
18639,-10.96762729,-37.05949988
13474,-10.91851368,-37.07051376
2671,-10.98765,-37.05241333
2799,-10.92005667,-37.08799833
13037,-10.97583838,-37.0471706
19429,-10.96764487,-37.05945246
5261,-10.90527818,-37.06911628
15916,-10.88085529,-36.99823643
2898,-10.92611667,-37.10252
18929,-10.94200423,-37.07976095
18779,-10.94381596,-37.08937603
12307,-10.89670764,-37.05337791
287,-10.91863274,-37.06821768
11192,-10.91707922,-37.04720757
7228,-10.9222296,-37.097165999999994
13754,-10.98022949,-37.06498102
12149,-10.94413651,-37.05191883
11013,-10.94225078,-37.05088731
15222,-10.87387119,-37.05241737
9529,-10.93063211,-37.04672146
9541,-10.93467852,-37.05040413
6697,-10.89879755,-37.05260725
17607,-10.95474506,-37.0688141
99,-10.93854427,-37.06176238
800,-10.91845581,-37.05881779999999
3437,-10.44688786,-36.51318766
18482,-10.90323271,-37.04916493
19001,-10.95057768,-37.06912002
5078,-10.90779412,-37.0732838
5692,-10.90634549,-37.05871731
5776,-10.89693774,-37.05343332
11259,-10.92067031,-37.04580979
3399,-10.45059996,-36.49799439
15914,-10.88085372,-36.99823548
18658,-10.96983723,-37.0608983
16467,-10.945179699999999,-37.04854645
11281,-10.91830571,-37.04676497
13149,-10.93761618,-37.05036667
702,-10.90821053,-37.04810109
16477,-10.94517934,-37.04854565
13888,-10.9036177,-37.07664574
12929,-10.91113022,-37.06417796
17284,-10.93371622,-37.05327761
17032,-10.92117633,-37.09070343
17505,-10.93945257,-37.06306236
5551,-10.94594745,-37.07126735
19097,-10.94314131,-37.08460977
17544,-10.97012315,-37.06698291
6463,-10.91332173,-37.04775798
11234,-10.90636934,-37.0481489
7055,-10.91185148,-37.05743184
10917,-10.94247995,-37.06072582
11398,-10.97580667,-37.04705333
3177,-10.90940293,-37.07103783
227,-10.90889296,-37.05237154
14629,-10.89685761,-37.0535516
14461,-10.91995937,-37.08395575
2497,-10.92611667,-37.10252
7185,-10.917376800000001,-37.077847
13284,-10.96774471,-37.04156872
18711,-10.95225479,-37.05977521
236,-10.91431659,-37.05278532
15759,-10.92225371,-37.09370769
1070,-10.897207199999999,-37.05786438
12320,-10.89670808,-37.0533763
15422,-10.85192143,-37.06817142
8776,-10.9035554,-37.05043734
18477,-10.90324917,-37.05068336
18199,-10.97577995,-37.04699452
16063,-10.90645449,-37.04816832
8968,-10.95481162,-37.05355594
9620,-10.95097518,-37.06702644
15123,-10.86381956,-37.05755791
19326,-10.94257199,-37.06767572
9335,-10.89675313,-37.05335003
10139,-10.897089999999999,-37.07970667
17973,-10.91510232,-37.066846999999996
8907,-10.93767531,-37.05072741
17796,-10.94423622,-37.06863372
5831,-10.90280396,-37.05493006
6945,-10.947266,-37.07370164
16375,-10.9438508,-37.04740819
10305,-10.90465259,-37.06050086
2900,-10.92628167,-37.10216833
14436,-10.92233748,-37.08169395
12501,-10.93498196,-37.05060864
17487,-10.93722993,-37.06318512
11457,-10.92277,-37.04719333
12219,-10.91690605,-37.04723783
3036,-10.92618333,-37.10335167
5862,-10.903876499999999,-37.05793489
9441,-10.90164634,-37.05033244
4963,-10.90613043,-37.06392946
17633,-10.94984526,-37.07000856
5115,-10.90778749,-37.07328161
16724,-10.94277369,-37.07743898
2130,-10.98355333,-37.05075167
5216,-10.89772811,-37.06136364
302,-10.91825536,-37.07351718
6234,-10.98638249,-37.06139802
6924,-10.94193203,-37.06682834
60,-10.94169743,-37.05070298
1147,-10.90598258,-37.06478104
19141,-10.94370622,-37.0685015
12072,-10.94981719,-37.07167278
6364,-10.94291522,-37.04810618
14493,-10.90688609,-37.09021701
12275,-10.903093499999999,-37.05256254
7258,-10.9151148,-37.0870727
2446,-10.92150167,-37.09989
2262,-10.98769667,-37.05236167
17008,-10.92257467,-37.09738417
10262,-10.897175,-37.079685
12379,-10.895866900000001,-37.05116584
5151,-10.90573065,-37.07605645
17724,-10.94423999,-37.06864002
1242,-10.91239475,-37.05275545
17632,-10.95011816,-37.06948568
18536,-10.94358409,-37.08854783
9187,-10.9419628,-37.05086664
15740,-10.91887379,-37.08460318
19289,-10.94793378,-37.0729855
16339,-10.93820682,-37.06277887
9698,-10.89709333,-37.07970833
14728,-10.91853491,-37.05217497
2719,-10.95165,-37.07548833
9297,-10.90241913,-37.049838
17564,-10.96208612,-37.06898924
9525,-10.93047114,-37.04646857
17741,-10.94423799,-37.06863726
6321,-10.95255553,-37.05207331
5967,-10.9208616,-37.05327352
9693,-10.897045,-37.07979167
10875,-10.94270407,-37.06186333
6573,-10.902706599999998,-37.0549974
16411,-10.94530486,-37.0487717
13303,-10.92352191,-37.04463536
10974,-10.94334123,-37.05462908
5169,-10.90785529,-37.08067943
5535,-10.94686136,-37.07156657
4845,-10.92239589,-37.09428834
11152,-10.92500921,-37.04383745
17188,-10.95483386,-37.06880617
1339,-10.92219332,-37.09375387
14817,-10.94536517,-37.04636283
14377,-10.93131243,-37.082045
3531,-10.499442,-36.58772459
6685,-10.90312923,-37.05179055
15930,-10.88099474,-36.99871018
18853,-10.9442918,-37.06120587
3283,-10.90937451,-37.07105673
6521,-10.90162124,-37.05270702
4067,-10.47900948,-36.62274862
15519,-10.89224941,-37.0516857
17583,-10.95927476,-37.06922361
14648,-10.89685859,-37.05354741
85,-10.94708532,-37.04578286
11255,-10.92191949,-37.04525688
12461,-10.92361621,-37.04468169
7217,-10.924731,-37.105174299999995
13710,-10.94816187,-37.0736537
11922,-10.90765574,-37.0481499
16731,-10.94101257,-37.07913998
17243,-10.93278169,-37.053461
2402,-10.92026667,-37.088435
12235,-10.91229861,-37.04772695
17646,-10.94554196,-37.070787
8674,-10.89633302,-37.05330982
4621,-10.38331706,-36.86043882
10511,-10.91043121,-37.06633597
9457,-10.90422897,-37.05030529
12740,-10.89677967,-37.05344198
13660,-10.92662597,-37.10231693
15455,-10.85514868,-37.05952944
16243,-10.99561835,-37.06505919
13169,-10.92409102,-37.04403095
9993,-10.89709333,-37.07970833
8680,-10.89701094,-37.05344134
14641,-10.89685896,-37.053548799999994
11791,-10.96989833,-37.04186
11943,-10.9122804,-37.04806443
18840,-10.94195475,-37.06007178
4538,-10.35649284,-36.80072902
14526,-10.97014571,-37.04190663
17216,-10.94079273,-37.05901417
930,-10.90905153,-37.06283556
19524,-10.94534949,-37.07487746
7321,-10.99100488,-37.53404758
13530,-10.92597094,-37.10349511
1014,-10.89699122,-37.05759739
15948,-10.89355761,-37.01142358
4833,-10.92201721,-37.09321265
15961,-10.90807909,-37.024108899999995
6099,-10.96214176,-37.05456042
16983,-10.9728707,-37.04271449
888,-10.92376114,-37.10506548
13302,-10.97887015,-37.04730602
1409,-10.90802333,-37.05175833
10663,-10.930778,-37.081838
18641,-10.96761666,-37.05949859
15365,-10.90770697,-37.07316834
13715,-10.94970409,-37.07468477
9847,-10.89708667,-37.07974
6682,-10.90321938,-37.05264184
3376,-10.90768655,-37.07327638
11326,-10.90229486,-37.04944279
6119,-10.97805985,-37.05364347
3434,-10.44532761,-36.51081863
14337,-10.94352984,-37.07666855
6025,-10.93469704,-37.05024154
1138,-10.90640803,-37.06129463
9925,-10.89711167,-37.07970167
15281,-10.8976983,-37.05827405
15177,-10.85244717,-37.0667688
16532,-10.98307519,-37.05430036
1888,-10.94022667,-37.05093333
10352,-10.91043143,-37.06633607
13119,-10.96635577,-37.04110489
7338,-27.34236156,-48.62910607
1683,-10.917795,-37.05165667
17685,-10.94383359,-37.06854471
15127,-10.86030389,-37.05838993
17178,-10.96565225,-37.06805936
5051,-10.90775324,-37.07321701
13014,-10.97583865,-37.04717082
3969,-10.49962979,-36.58673954
2512,-10.92666,-37.10219
115,-10.94263953,-37.06101946
16760,-10.93708993,-37.08253906
2261,-10.98810167,-37.052535
15760,-10.92233377,-37.09392824
9567,-10.95321652,-37.05235609
305,-10.91824648,-37.07364797
1036,-10.89690548,-37.05341856
4561,-10.37434285,-36.81521348
11002,-10.94434215,-37.04689994
4435,-10.388917300000001,-36.72487449
9937,-10.89710667,-37.07973
13310,-10.930467,-37.04639344
1018,-10.89681246,-37.05656891
7327,-27.60317222,-48.51640595
2886,-10.925695,-37.10344833
17050,-10.91856456,-37.07656008
11016,-10.94624171,-37.04654594
18592,-10.9612831,-37.05491151
11864,-10.89526385,-37.05141092
6423,-10.9362365,-37.05039424
3954,-10.37131338,-36.742208700000006
11999,-10.93177891,-37.04797616
6799,-10.90360731,-37.05696071
3491,-10.48065151,-36.55214565
17697,-10.94422577,-37.06863554
4344,-10.38504581,-36.88037693
13631,-10.92535704,-37.10423291
15216,-10.87107594,-37.05395281
